Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.390784e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011262 | lrm: 1.00 | dt: 16793ms | tok/sec: 15,610 | mfu: 0.4% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.867334 | lrm: 1.00 | dt: 154ms | tok/sec: 1,698,278 | mfu: 41.0% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.486184 | lrm: 1.00 | dt: 155ms | tok/sec: 1,688,281 | mfu: 40.8% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.034194 | lrm: 1.00 | dt: 155ms | tok/sec: 1,692,149 | mfu: 40.9% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.655180 | lrm: 1.00 | dt: 155ms | tok/sec: 1,687,470 | mfu: 40.8% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.322744 | lrm: 1.00 | dt: 156ms | tok/sec: 1,677,954 | mfu: 40.5% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.069856 | lrm: 1.00 | dt: 176ms | tok/sec: 1,486,278 | mfu: 35.9% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.865011 | lrm: 1.00 | dt: 161ms | tok/sec: 1,628,676 | mfu: 39.4% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.690653 | lrm: 1.00 | dt: 159ms | tok/sec: 1,650,323 | mfu: 39.9% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.542483 | lrm: 1.00 | dt: 157ms | tok/sec: 1,671,015 | mfu: 40.4% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.419344 | lrm: 1.00 | dt: 160ms | tok/sec: 1,637,501 | mfu: 39.6% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.310438 | lrm: 1.00 | dt: 155ms | tok/sec: 1,693,343 | mfu: 40.9% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.212920 | lrm: 1.00 | dt: 162ms | tok/sec: 1,621,313 | mfu: 39.2% | epoch: 1 | remaining: 300s    
step 00013 (0.1%) | loss: 6.130888 | lrm: 1.00 | dt: 162ms | tok/sec: 1,621,622 | mfu: 39.2% | epoch: 1 | remaining: 300s    
step 00059 (2.6%) | loss: 4.704545 | lrm: 1.00 | dt: 154ms | tok/sec: 1,699,856 | mfu: 41.1% | epoch: 1 | remaining: 292s    
step 00060 (2.6%) | loss: 4.683824 | lrm: 1.00 | dt: 164ms | tok/sec: 1,600,318 | mfu: 38.7% | epoch: 1 | remaining: 292s    
step 00061 (2.7%) | loss: 4.658815 | lrm: 1.00 | dt: 157ms | tok/sec: 1,674,667 | mfu: 40.5% | epoch: 1 | remaining: 292s    
step 00062 (2.7%) | loss: 4.635211 | lrm: 1.00 | dt: 160ms | tok/sec: 1,635,968 | mfu: 39.5% | epoch: 1 | remaining: 292s    
step 00063 (2.8%) | loss: 4.612190 | lrm: 1.00 | dt: 162ms | tok/sec: 1,620,656 | mfu: 39.2% | epoch: 1 | remaining: 291s    
step 00064 (2.8%) | loss: 4.589573 | lrm: 1.00 | dt: 164ms | tok/sec: 1,593,656 | mfu: 38.5% | epoch: 1 | remaining: 291s    
step 00065 (2.9%) | loss: 4.567195 | lrm: 1.00 | dt: 158ms | tok/sec: 1,664,277 | mfu: 40.2% | epoch: 1 | remaining: 291s    
step 00066 (2.9%) | loss: 4.547974 | lrm: 1.00 | dt: 159ms | tok/sec: 1,647,045 | mfu: 39.8% | epoch: 1 | remaining: 291s    
step 00067 (3.0%) | loss: 4.529161 | lrm: 1.00 | dt: 164ms | tok/sec: 1,597,437 | mfu: 38.6% | epoch: 1 | remaining: 291s    
step 00068 (3.0%) | loss: 4.504992 | lrm: 1.00 | dt: 157ms | tok/sec: 1,667,994 | mfu: 40.3% | epoch: 1 | remaining: 291s    
step 00069 (3.1%) | loss: 4.479858 | lrm: 1.00 | dt: 159ms | tok/sec: 1,646,113 | mfu: 39.8% | epoch: 1 | remaining: 291s    
step 00070 (3.2%) | loss: 4.455243 | lrm: 1.00 | dt: 166ms | tok/sec: 1,579,215 | mfu: 38.2% | epoch: 1 | remaining: 290s    
step 00071 (3.2%) | loss: 4.434427 | lrm: 1.00 | dt: 157ms | tok/sec: 1,664,736 | mfu: 40.2% | epoch: 1 | remaining: 290s    
step 00072 (3.3%) | loss: 4.414135 | lrm: 1.00 | dt: 177ms | tok/sec: 1,479,608 | mfu: 35.7% | epoch: 1 | remaining: 290s    
step 00073 (3.3%) | loss: 4.392830 | lrm: 1.00 | dt: 155ms | tok/sec: 1,691,194 | mfu: 40.9% | epoch: 1 | remaining: 290s    
step 00074 (3.4%) | loss: 4.374003 | lrm: 1.00 | dt: 160ms | tok/sec: 1,639,926 | mfu: 39.6% | epoch: 1 | remaining: 290s    
step 00075 (3.4%) | loss: 4.353259 | lrm: 1.00 | dt: 160ms | tok/sec: 1,638,667 | mfu: 39.6% | epoch: 1 | remaining: 290s    
step 00076 (3.5%) | loss: 4.334110 | lrm: 1.00 | dt: 163ms | tok/sec: 1,610,836 | mfu: 38.9% | epoch: 1 | remaining: 289s    
step 00077 (3.5%) | loss: 4.316136 | lrm: 1.00 | dt: 158ms | tok/sec: 1,659,710 | mfu: 40.1% | epoch: 1 | remaining: 289s    
step 00078 (3.6%) | loss: 4.300395 | lrm: 1.00 | dt: 163ms | tok/sec: 1,604,629 | mfu: 38.8% | epoch: 1 | remaining: 289s    
step 00079 (3.6%) | loss: 4.282929 | lrm: 1.00 | dt: 160ms | tok/sec: 1,633,674 | mfu: 39.5% | epoch: 1 | remaining: 289s    
step 00080 (3.7%) | loss: 4.259317 | lrm: 1.00 | dt: 161ms | tok/sec: 1,624,970 | mfu: 39.3% | epoch: 1 | remaining: 289s    
step 00081 (3.7%) | loss: 4.237787 | lrm: 1.00 | dt: 160ms | tok/sec: 1,640,425 | mfu: 39.6% | epoch: 1 | remaining: 289s    
step 00082 (3.8%) | loss: 4.214508 | lrm: 1.00 | dt: 160ms | tok/sec: 1,638,357 | mfu: 39.6% | epoch: 1 | remaining: 288s    
step 00083 (3.9%) | loss: 4.195877 | lrm: 1.00 | dt: 159ms | tok/sec: 1,647,872 | mfu: 39.8% | epoch: 1 | remaining: 288s    
step 00084 (3.9%) | loss: 4.179236 | lrm: 1.00 | dt: 160ms | tok/sec: 1,642,319 | mfu: 39.7% | epoch: 1 | remaining: 288s    
step 00085 (4.0%) | loss: 4.162835 | lrm: 1.00 | dt: 161ms | tok/sec: 1,631,981 | mfu: 39.4% | epoch: 1 | remaining: 288s    
step 00086 (4.0%) | loss: 4.145631 | lrm: 1.00 | dt: 179ms | tok/sec: 1,466,674 | mfu: 35.4% | epoch: 1 | remaining: 288s    
step 00087 (4.1%) | loss: 4.127263 | lrm: 1.00 | dt: 163ms | tok/sec: 1,612,463 | mfu: 39.0% | epoch: 1 | remaining: 288s    
step 00088 (4.1%) | loss: 4.106080 | lrm: 1.00 | dt: 156ms | tok/sec: 1,678,820 | mfu: 40.6% | epoch: 1 | remaining: 287s    
step 00089 (4.2%) | loss: 4.092134 | lrm: 1.00 | dt: 161ms | tok/sec: 1,629,140 | mfu: 39.4% | epoch: 1 | remaining: 287s    
step 00090 (4.2%) | loss: 4.076919 | lrm: 1.00 | dt: 163ms | tok/sec: 1,610,659 | mfu: 38.9% | epoch: 1 | remaining: 287s    
step 00091 (4.3%) | loss: 4.063043 | lrm: 1.00 | dt: 155ms | tok/sec: 1,686,447 | mfu: 40.7% | epoch: 1 | remaining: 287s    
step 00092 (4.3%) | loss: 4.045264 | lrm: 1.00 | dt: 162ms | tok/sec: 1,618,797 | mfu: 39.1% | epoch: 1 | remaining: 287s    
step 00093 (4.4%) | loss: 4.030517 | lrm: 1.00 | dt: 159ms | tok/sec: 1,645,278 | mfu: 39.8% | epoch: 1 | remaining: 287s    
step 00094 (4.4%) | loss: 4.011894 | lrm: 1.00 | dt: 158ms | tok/sec: 1,659,262 | mfu: 40.1% | epoch: 1 | remaining: 286s    
step 00095 (4.5%) | loss: 3.986851 | lrm: 1.00 | dt: 158ms | tok/sec: 1,660,665 | mfu: 40.1% | epoch: 1 | remaining: 286s    
step 00096 (4.6%) | loss: 3.969449 | lrm: 1.00 | dt: 161ms | tok/sec: 1,633,098 | mfu: 39.5% | epoch: 1 | remaining: 286s    
step 00097 (4.6%) | loss: 3.959544 | lrm: 1.00 | dt: 159ms | tok/sec: 1,649,514 | mfu: 39.9% | epoch: 1 | remaining: 286s    
step 00098 (4.7%) | loss: 3.948303 | lrm: 1.00 | dt: 161ms | tok/sec: 1,632,318 | mfu: 39.4% | epoch: 1 | remaining: 286s    
step 00099 (4.7%) | loss: 3.935067 | lrm: 1.00 | dt: 161ms | tok/sec: 1,630,676 | mfu: 39.4% | epoch: 1 | remaining: 286s    
step 00100 (4.8%) | loss: 3.921855 | lrm: 1.00 | dt: 164ms | tok/sec: 1,597,716 | mfu: 38.6% | epoch: 1 | remaining: 286s    
step 00101 (4.8%) | loss: 3.907055 | lrm: 1.00 | dt: 158ms | tok/sec: 1,657,221 | mfu: 40.0% | epoch: 1 | remaining: 285s    
step 00102 (4.9%) | loss: 3.894478 | lrm: 1.00 | dt: 158ms | tok/sec: 1,655,402 | mfu: 40.0% | epoch: 1 | remaining: 285s    
step 00103 (4.9%) | loss: 3.884366 | lrm: 1.00 | dt: 159ms | tok/sec: 1,645,519 | mfu: 39.8% | epoch: 1 | remaining: 285s    
step 00104 (5.0%) | loss: 3.871959 | lrm: 1.00 | dt: 160ms | tok/sec: 1,638,228 | mfu: 39.6% | epoch: 1 | remaining: 285s    
step 00105 (5.0%) | loss: 3.859149 | lrm: 1.00 | dt: 161ms | tok/sec: 1,624,655 | mfu: 39.3% | epoch: 1 | remaining: 285s    
step 00106 (5.1%) | loss: 3.847778 | lrm: 1.00 | dt: 161ms | tok/sec: 1,629,739 | mfu: 39.4% | epoch: 1 | remaining: 285s    
step 00107 (5.1%) | loss: 3.839212 | lrm: 1.00 | dt: 161ms | tok/sec: 1,632,560 | mfu: 39.4% | epoch: 1 | remaining: 284s    
step 00108 (5.2%) | loss: 3.832086 | lrm: 1.00 | dt: 162ms | tok/sec: 1,619,601 | mfu: 39.1% | epoch: 1 | remaining: 284s    
step 00109 (5.2%) | loss: 3.823275 | lrm: 1.00 | dt: 161ms | tok/sec: 1,633,106 | mfu: 39.5% | epoch: 1 | remaining: 284s    
step 00110 (5.3%) | loss: 3.815434 | lrm: 1.00 | dt: 165ms | tok/sec: 1,590,367 | mfu: 38.4% | epoch: 1 | remaining: 284s    
step 00111 (5.4%) | loss: 3.805042 | lrm: 1.00 | dt: 157ms | tok/sec: 1,674,616 | mfu: 40.5% | epoch: 1 | remaining: 284s    
step 00112 (5.4%) | loss: 3.793097 | lrm: 1.00 | dt: 158ms | tok/sec: 1,657,461 | mfu: 40.0% | epoch: 1 | remaining: 284s    
step 00113 (5.5%) | loss: 3.788260 | lrm: 1.00 | dt: 159ms | tok/sec: 1,653,492 | mfu: 40.0% | epoch: 1 | remaining: 283s    
step 00114 (5.5%) | loss: 3.779800 | lrm: 1.00 | dt: 158ms | tok/sec: 1,657,553 | mfu: 40.0% | epoch: 1 | remaining: 283s    
step 00115 (5.6%) | loss: 3.771993 | lrm: 1.00 | dt: 160ms | tok/sec: 1,635,231 | mfu: 39.5% | epoch: 1 | remaining: 283s    
step 00116 (5.6%) | loss: 3.762797 | lrm: 1.00 | dt: 160ms | tok/sec: 1,643,114 | mfu: 39.7% | epoch: 1 | remaining: 283s    
step 00117 (5.7%) | loss: 3.753900 | lrm: 1.00 | dt: 160ms | tok/sec: 1,635,365 | mfu: 39.5% | epoch: 1 | remaining: 283s    
step 00118 (5.7%) | loss: 3.748592 | lrm: 1.00 | dt: 159ms | tok/sec: 1,646,182 | mfu: 39.8% | epoch: 1 | remaining: 283s    
step 00119 (5.8%) | loss: 3.744495 | lrm: 1.00 | dt: 159ms | tok/sec: 1,647,470 | mfu: 39.8% | epoch: 1 | remaining: 283s    
step 00120 (5.8%) | loss: 3.734231 | lrm: 1.00 | dt: 164ms | tok/sec: 1,596,102 | mfu: 38.6% | epoch: 1 | remaining: 282s    
step 00121 (5.9%) | loss: 3.727952 | lrm: 1.00 | dt: 158ms | tok/sec: 1,659,793 | mfu: 40.1% | epoch: 1 | remaining: 282s    
step 00122 (5.9%) | loss: 3.721046 | lrm: 1.00 | dt: 160ms | tok/sec: 1,641,870 | mfu: 39.7% | epoch: 1 | remaining: 282s    
step 00123 (6.0%) | loss: 3.711907 | lrm: 1.00 | dt: 164ms | tok/sec: 1,601,973 | mfu: 38.7% | epoch: 1 | remaining: 282s    
step 00124 (6.0%) | loss: 3.708982 | lrm: 1.00 | dt: 160ms | tok/sec: 1,641,718 | mfu: 39.7% | epoch: 1 | remaining: 282s    
step 00125 (6.1%) | loss: 3.705408 | lrm: 1.00 | dt: 159ms | tok/sec: 1,650,184 | mfu: 39.9% | epoch: 1 | remaining: 282s    
step 00126 (6.2%) | loss: 3.697681 | lrm: 1.00 | dt: 161ms | tok/sec: 1,626,951 | mfu: 39.3% | epoch: 1 | remaining: 281s    
step 00127 (6.2%) | loss: 3.693325 | lrm: 1.00 | dt: 160ms | tok/sec: 1,635,927 | mfu: 39.5% | epoch: 1 | remaining: 281s    
step 00128 (6.3%) | loss: 3.683617 | lrm: 1.00 | dt: 160ms | tok/sec: 1,634,827 | mfu: 39.5% | epoch: 1 | remaining: 281s    
step 00129 (6.3%) | loss: 3.678557 | lrm: 1.00 | dt: 162ms | tok/sec: 1,615,807 | mfu: 39.0% | epoch: 1 | remaining: 281s    
step 00130 (6.4%) | loss: 3.671543 | lrm: 1.00 | dt: 165ms | tok/sec: 1,591,428 | mfu: 38.5% | epoch: 1 | remaining: 281s    
step 00131 (6.4%) | loss: 3.660679 | lrm: 1.00 | dt: 157ms | tok/sec: 1,674,285 | mfu: 40.5% | epoch: 1 | remaining: 281s    
step 00132 (6.5%) | loss: 3.657153 | lrm: 1.00 | dt: 159ms | tok/sec: 1,646,461 | mfu: 39.8% | epoch: 1 | remaining: 280s    
step 00133 (6.5%) | loss: 3.653660 | lrm: 1.00 | dt: 160ms | tok/sec: 1,639,923 | mfu: 39.6% | epoch: 1 | remaining: 280s    
step 00134 (6.6%) | loss: 3.653083 | lrm: 1.00 | dt: 160ms | tok/sec: 1,643,227 | mfu: 39.7% | epoch: 1 | remaining: 280s    
step 00135 (6.6%) | loss: 3.649656 | lrm: 1.00 | dt: 161ms | tok/sec: 1,630,734 | mfu: 39.4% | epoch: 1 | remaining: 280s    
step 00136 (6.7%) | loss: 3.645715 | lrm: 1.00 | dt: 160ms | tok/sec: 1,634,404 | mfu: 39.5% | epoch: 1 | remaining: 280s    
step 00137 (6.7%) | loss: 3.642768 | lrm: 1.00 | dt: 161ms | tok/sec: 1,632,029 | mfu: 39.4% | epoch: 1 | remaining: 280s    
step 00138 (6.8%) | loss: 3.639598 | lrm: 1.00 | dt: 159ms | tok/sec: 1,645,416 | mfu: 39.8% | epoch: 1 | remaining: 279s    
step 00139 (6.8%) | loss: 3.637544 | lrm: 1.00 | dt: 161ms | tok/sec: 1,627,584 | mfu: 39.3% | epoch: 1 | remaining: 279s    
step 00140 (6.9%) | loss: 3.631824 | lrm: 1.00 | dt: 165ms | tok/sec: 1,591,783 | mfu: 38.5% | epoch: 1 | remaining: 279s    
step 00141 (7.0%) | loss: 3.626686 | lrm: 1.00 | dt: 159ms | tok/sec: 1,646,372 | mfu: 39.8% | epoch: 1 | remaining: 279s    
step 00142 (7.0%) | loss: 3.619167 | lrm: 1.00 | dt: 162ms | tok/sec: 1,618,075 | mfu: 39.1% | epoch: 1 | remaining: 279s    
step 00143 (7.1%) | loss: 3.619050 | lrm: 1.00 | dt: 160ms | tok/sec: 1,635,834 | mfu: 39.5% | epoch: 1 | remaining: 279s    
step 00144 (7.1%) | loss: 3.606521 | lrm: 1.00 | dt: 162ms | tok/sec: 1,618,630 | mfu: 39.1% | epoch: 1 | remaining: 278s    
step 00145 (7.2%) | loss: 3.602131 | lrm: 1.00 | dt: 160ms | tok/sec: 1,639,427 | mfu: 39.6% | epoch: 1 | remaining: 278s    
step 00146 (7.2%) | loss: 3.604837 | lrm: 1.00 | dt: 161ms | tok/sec: 1,626,301 | mfu: 39.3% | epoch: 1 | remaining: 278s    
step 00147 (7.3%) | loss: 3.594881 | lrm: 1.00 | dt: 161ms | tok/sec: 1,623,683 | mfu: 39.2% | epoch: 1 | remaining: 278s    
step 00148 (7.3%) | loss: 3.593746 | lrm: 1.00 | dt: 160ms | tok/sec: 1,643,441 | mfu: 39.7% | epoch: 1 | remaining: 278s    
step 00149 (7.4%) | loss: 3.586957 | lrm: 1.00 | dt: 160ms | tok/sec: 1,642,277 | mfu: 39.7% | epoch: 1 | remaining: 278s    
step 00150 (7.4%) | loss: 3.583399 | lrm: 1.00 | dt: 165ms | tok/sec: 1,588,935 | mfu: 38.4% | epoch: 1 | remaining: 278s    
step 00151 (7.5%) | loss: 3.581830 | lrm: 1.00 | dt: 158ms | tok/sec: 1,659,334 | mfu: 40.1% | epoch: 1 | remaining: 277s    
step 00152 (7.5%) | loss: 3.577568 | lrm: 1.00 | dt: 160ms | tok/sec: 1,637,228 | mfu: 39.6% | epoch: 1 | remaining: 277s    
