Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 10, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 20,971,520
  lm_head                 : 4,194,304
  transformer_matrices    : 31,457,920
  scalars                 : 20
  total                   : 60,818,068
Estimated FLOPs per token: 2.957023e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011262 | lrm: 1.00 | dt: 37809ms | tok/sec: 6,933 | mfu: 0.2% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.867386 | lrm: 1.00 | dt: 189ms | tok/sec: 1,390,396 | mfu: 41.6% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.485571 | lrm: 1.00 | dt: 190ms | tok/sec: 1,382,882 | mfu: 41.3% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.033176 | lrm: 1.00 | dt: 191ms | tok/sec: 1,371,819 | mfu: 41.0% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.655007 | lrm: 1.00 | dt: 191ms | tok/sec: 1,375,958 | mfu: 41.1% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.322636 | lrm: 1.00 | dt: 207ms | tok/sec: 1,267,648 | mfu: 37.9% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.069876 | lrm: 1.00 | dt: 198ms | tok/sec: 1,326,489 | mfu: 39.6% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.864882 | lrm: 1.00 | dt: 192ms | tok/sec: 1,363,846 | mfu: 40.8% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.690625 | lrm: 1.00 | dt: 191ms | tok/sec: 1,371,085 | mfu: 41.0% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.542498 | lrm: 1.00 | dt: 190ms | tok/sec: 1,376,337 | mfu: 41.1% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.419420 | lrm: 1.00 | dt: 210ms | tok/sec: 1,248,510 | mfu: 37.3% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.310588 | lrm: 1.00 | dt: 196ms | tok/sec: 1,338,776 | mfu: 40.0% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.213127 | lrm: 1.00 | dt: 196ms | tok/sec: 1,337,296 | mfu: 40.0% | epoch: 1 | remaining: 300s    
step 00013 (0.1%) | loss: 6.131147 | lrm: 1.00 | dt: 192ms | tok/sec: 1,366,873 | mfu: 40.8% | epoch: 1 | remaining: 299s    
step 00031 (1.3%) | loss: 5.392351 | lrm: 1.00 | dt: 197ms | tok/sec: 1,332,465 | mfu: 39.8% | epoch: 1 | remaining: 296s    
step 00032 (1.4%) | loss: 5.367573 | lrm: 1.00 | dt: 197ms | tok/sec: 1,331,716 | mfu: 39.8% | epoch: 1 | remaining: 296s    
step 00033 (1.4%) | loss: 5.342905 | lrm: 1.00 | dt: 194ms | tok/sec: 1,347,850 | mfu: 40.3% | epoch: 1 | remaining: 295s    
step 00034 (1.5%) | loss: 5.317092 | lrm: 1.00 | dt: 197ms | tok/sec: 1,330,214 | mfu: 39.8% | epoch: 1 | remaining: 295s    
step 00035 (1.6%) | loss: 5.290386 | lrm: 1.00 | dt: 198ms | tok/sec: 1,325,000 | mfu: 39.6% | epoch: 1 | remaining: 295s    
step 00036 (1.6%) | loss: 5.264327 | lrm: 1.00 | dt: 195ms | tok/sec: 1,341,358 | mfu: 40.1% | epoch: 1 | remaining: 295s    
step 00037 (1.7%) | loss: 5.239411 | lrm: 1.00 | dt: 200ms | tok/sec: 1,311,141 | mfu: 39.2% | epoch: 1 | remaining: 295s    
step 00038 (1.8%) | loss: 5.212918 | lrm: 1.00 | dt: 194ms | tok/sec: 1,352,937 | mfu: 40.4% | epoch: 1 | remaining: 295s    
step 00039 (1.8%) | loss: 5.187149 | lrm: 1.00 | dt: 197ms | tok/sec: 1,332,087 | mfu: 39.8% | epoch: 1 | remaining: 294s    
step 00040 (1.9%) | loss: 5.164993 | lrm: 1.00 | dt: 202ms | tok/sec: 1,296,363 | mfu: 38.7% | epoch: 1 | remaining: 294s    
step 00041 (2.0%) | loss: 5.139182 | lrm: 1.00 | dt: 194ms | tok/sec: 1,349,305 | mfu: 40.3% | epoch: 1 | remaining: 294s    
step 00042 (2.0%) | loss: 5.116292 | lrm: 1.00 | dt: 198ms | tok/sec: 1,323,947 | mfu: 39.6% | epoch: 1 | remaining: 294s    
step 00043 (2.1%) | loss: 5.089625 | lrm: 1.00 | dt: 194ms | tok/sec: 1,349,915 | mfu: 40.3% | epoch: 1 | remaining: 294s    
step 00044 (2.2%) | loss: 5.065303 | lrm: 1.00 | dt: 194ms | tok/sec: 1,349,360 | mfu: 40.3% | epoch: 1 | remaining: 293s    
step 00045 (2.2%) | loss: 5.043241 | lrm: 1.00 | dt: 197ms | tok/sec: 1,331,659 | mfu: 39.8% | epoch: 1 | remaining: 293s    
step 00046 (2.3%) | loss: 5.018770 | lrm: 1.00 | dt: 196ms | tok/sec: 1,337,284 | mfu: 40.0% | epoch: 1 | remaining: 293s    
step 00047 (2.4%) | loss: 4.992582 | lrm: 1.00 | dt: 196ms | tok/sec: 1,335,057 | mfu: 39.9% | epoch: 1 | remaining: 293s    
step 00048 (2.4%) | loss: 4.967390 | lrm: 1.00 | dt: 196ms | tok/sec: 1,335,335 | mfu: 39.9% | epoch: 1 | remaining: 293s    
step 00049 (2.5%) | loss: 4.939172 | lrm: 1.00 | dt: 196ms | tok/sec: 1,339,634 | mfu: 40.0% | epoch: 1 | remaining: 292s    
step 00050 (2.6%) | loss: 4.917361 | lrm: 1.00 | dt: 202ms | tok/sec: 1,300,261 | mfu: 38.9% | epoch: 1 | remaining: 292s    
step 00051 (2.6%) | loss: 4.891795 | lrm: 1.00 | dt: 193ms | tok/sec: 1,357,418 | mfu: 40.6% | epoch: 1 | remaining: 292s    
step 00052 (2.7%) | loss: 4.868451 | lrm: 1.00 | dt: 196ms | tok/sec: 1,340,382 | mfu: 40.1% | epoch: 1 | remaining: 292s    
step 00053 (2.7%) | loss: 4.844576 | lrm: 1.00 | dt: 197ms | tok/sec: 1,333,719 | mfu: 39.9% | epoch: 1 | remaining: 292s    
step 00054 (2.8%) | loss: 4.817048 | lrm: 1.00 | dt: 197ms | tok/sec: 1,333,404 | mfu: 39.8% | epoch: 1 | remaining: 291s    
step 00055 (2.9%) | loss: 4.794247 | lrm: 1.00 | dt: 198ms | tok/sec: 1,324,364 | mfu: 39.6% | epoch: 1 | remaining: 291s    
step 00056 (2.9%) | loss: 4.771873 | lrm: 1.00 | dt: 195ms | tok/sec: 1,344,294 | mfu: 40.2% | epoch: 1 | remaining: 291s    
step 00057 (3.0%) | loss: 4.749844 | lrm: 1.00 | dt: 195ms | tok/sec: 1,345,989 | mfu: 40.2% | epoch: 1 | remaining: 291s    
step 00058 (3.1%) | loss: 4.728156 | lrm: 1.00 | dt: 194ms | tok/sec: 1,347,919 | mfu: 40.3% | epoch: 1 | remaining: 291s    
step 00059 (3.1%) | loss: 4.705936 | lrm: 1.00 | dt: 195ms | tok/sec: 1,343,456 | mfu: 40.1% | epoch: 1 | remaining: 290s    
step 00060 (3.2%) | loss: 4.685659 | lrm: 1.00 | dt: 201ms | tok/sec: 1,306,764 | mfu: 39.1% | epoch: 1 | remaining: 290s    
step 00061 (3.3%) | loss: 4.660565 | lrm: 1.00 | dt: 194ms | tok/sec: 1,348,964 | mfu: 40.3% | epoch: 1 | remaining: 290s    
step 00062 (3.3%) | loss: 4.636967 | lrm: 1.00 | dt: 196ms | tok/sec: 1,338,386 | mfu: 40.0% | epoch: 1 | remaining: 290s    
step 00063 (3.4%) | loss: 4.611732 | lrm: 1.00 | dt: 196ms | tok/sec: 1,340,741 | mfu: 40.1% | epoch: 1 | remaining: 290s    
step 00064 (3.5%) | loss: 4.586821 | lrm: 1.00 | dt: 195ms | tok/sec: 1,341,687 | mfu: 40.1% | epoch: 1 | remaining: 289s    
step 00065 (3.5%) | loss: 4.562840 | lrm: 1.00 | dt: 199ms | tok/sec: 1,320,355 | mfu: 39.5% | epoch: 1 | remaining: 289s    
step 00066 (3.6%) | loss: 4.543402 | lrm: 1.00 | dt: 194ms | tok/sec: 1,348,200 | mfu: 40.3% | epoch: 1 | remaining: 289s    
step 00067 (3.7%) | loss: 4.522444 | lrm: 1.00 | dt: 196ms | tok/sec: 1,336,658 | mfu: 39.9% | epoch: 1 | remaining: 289s    
step 00068 (3.7%) | loss: 4.497536 | lrm: 1.00 | dt: 193ms | tok/sec: 1,359,123 | mfu: 40.6% | epoch: 1 | remaining: 289s    
step 00069 (3.8%) | loss: 4.472199 | lrm: 1.00 | dt: 195ms | tok/sec: 1,341,479 | mfu: 40.1% | epoch: 1 | remaining: 288s    
step 00070 (3.9%) | loss: 4.446748 | lrm: 1.00 | dt: 203ms | tok/sec: 1,289,435 | mfu: 38.5% | epoch: 1 | remaining: 288s    
step 00071 (3.9%) | loss: 4.425787 | lrm: 1.00 | dt: 193ms | tok/sec: 1,357,696 | mfu: 40.6% | epoch: 1 | remaining: 288s    
step 00072 (4.0%) | loss: 4.404599 | lrm: 1.00 | dt: 197ms | tok/sec: 1,332,948 | mfu: 39.8% | epoch: 1 | remaining: 288s    
step 00073 (4.1%) | loss: 4.382947 | lrm: 1.00 | dt: 195ms | tok/sec: 1,347,242 | mfu: 40.3% | epoch: 1 | remaining: 288s    
step 00074 (4.1%) | loss: 4.364388 | lrm: 1.00 | dt: 196ms | tok/sec: 1,337,255 | mfu: 40.0% | epoch: 1 | remaining: 287s    
step 00075 (4.2%) | loss: 4.344136 | lrm: 1.00 | dt: 195ms | tok/sec: 1,341,098 | mfu: 40.1% | epoch: 1 | remaining: 287s    
step 00076 (4.3%) | loss: 4.323792 | lrm: 1.00 | dt: 197ms | tok/sec: 1,332,455 | mfu: 39.8% | epoch: 1 | remaining: 287s    
step 00077 (4.3%) | loss: 4.304116 | lrm: 1.00 | dt: 195ms | tok/sec: 1,341,425 | mfu: 40.1% | epoch: 1 | remaining: 287s    
step 00078 (4.4%) | loss: 4.289217 | lrm: 1.00 | dt: 197ms | tok/sec: 1,332,024 | mfu: 39.8% | epoch: 1 | remaining: 287s    
step 00079 (4.4%) | loss: 4.272697 | lrm: 1.00 | dt: 196ms | tok/sec: 1,340,511 | mfu: 40.1% | epoch: 1 | remaining: 286s    
step 00080 (4.5%) | loss: 4.248693 | lrm: 1.00 | dt: 205ms | tok/sec: 1,278,222 | mfu: 38.2% | epoch: 1 | remaining: 286s    
step 00081 (4.6%) | loss: 4.227096 | lrm: 1.00 | dt: 190ms | tok/sec: 1,376,235 | mfu: 41.1% | epoch: 1 | remaining: 286s    
step 00082 (4.6%) | loss: 4.204184 | lrm: 1.00 | dt: 193ms | tok/sec: 1,361,138 | mfu: 40.7% | epoch: 1 | remaining: 286s    
step 00083 (4.7%) | loss: 4.185126 | lrm: 1.00 | dt: 195ms | tok/sec: 1,341,191 | mfu: 40.1% | epoch: 1 | remaining: 286s    
step 00084 (4.8%) | loss: 4.167595 | lrm: 1.00 | dt: 197ms | tok/sec: 1,331,292 | mfu: 39.8% | epoch: 1 | remaining: 285s    
step 00085 (4.8%) | loss: 4.150231 | lrm: 1.00 | dt: 200ms | tok/sec: 1,313,472 | mfu: 39.3% | epoch: 1 | remaining: 285s    
step 00086 (4.9%) | loss: 4.134163 | lrm: 1.00 | dt: 196ms | tok/sec: 1,339,386 | mfu: 40.0% | epoch: 1 | remaining: 285s    
step 00087 (5.0%) | loss: 4.118568 | lrm: 1.00 | dt: 195ms | tok/sec: 1,345,226 | mfu: 40.2% | epoch: 1 | remaining: 285s    
step 00088 (5.0%) | loss: 4.098989 | lrm: 1.00 | dt: 194ms | tok/sec: 1,348,726 | mfu: 40.3% | epoch: 1 | remaining: 285s    
step 00089 (5.1%) | loss: 4.082623 | lrm: 1.00 | dt: 196ms | tok/sec: 1,337,979 | mfu: 40.0% | epoch: 1 | remaining: 285s    
step 00090 (5.2%) | loss: 4.064612 | lrm: 1.00 | dt: 202ms | tok/sec: 1,296,263 | mfu: 38.7% | epoch: 1 | remaining: 284s    
step 00091 (5.2%) | loss: 4.052179 | lrm: 1.00 | dt: 194ms | tok/sec: 1,352,815 | mfu: 40.4% | epoch: 1 | remaining: 284s    
step 00092 (5.3%) | loss: 4.033830 | lrm: 1.00 | dt: 196ms | tok/sec: 1,337,973 | mfu: 40.0% | epoch: 1 | remaining: 284s    
step 00093 (5.4%) | loss: 4.018327 | lrm: 1.00 | dt: 197ms | tok/sec: 1,333,221 | mfu: 39.8% | epoch: 1 | remaining: 284s    
step 00094 (5.4%) | loss: 3.999844 | lrm: 1.00 | dt: 196ms | tok/sec: 1,340,722 | mfu: 40.1% | epoch: 1 | remaining: 284s    
step 00095 (5.5%) | loss: 3.975137 | lrm: 1.00 | dt: 197ms | tok/sec: 1,328,401 | mfu: 39.7% | epoch: 1 | remaining: 283s    
step 00096 (5.6%) | loss: 3.957786 | lrm: 1.00 | dt: 196ms | tok/sec: 1,339,042 | mfu: 40.0% | epoch: 1 | remaining: 283s    
step 00097 (5.6%) | loss: 3.947128 | lrm: 1.00 | dt: 198ms | tok/sec: 1,326,238 | mfu: 39.6% | epoch: 1 | remaining: 283s    
step 00098 (5.7%) | loss: 3.934351 | lrm: 1.00 | dt: 196ms | tok/sec: 1,338,411 | mfu: 40.0% | epoch: 1 | remaining: 283s    
step 00099 (5.8%) | loss: 3.919958 | lrm: 1.00 | dt: 195ms | tok/sec: 1,342,365 | mfu: 40.1% | epoch: 1 | remaining: 283s    
step 00100 (5.8%) | loss: 3.905945 | lrm: 1.00 | dt: 204ms | tok/sec: 1,286,211 | mfu: 38.4% | epoch: 1 | remaining: 282s    
step 00101 (5.9%) | loss: 3.891129 | lrm: 1.00 | dt: 192ms | tok/sec: 1,364,833 | mfu: 40.8% | epoch: 1 | remaining: 282s    
step 00102 (6.0%) | loss: 3.877939 | lrm: 1.00 | dt: 196ms | tok/sec: 1,338,663 | mfu: 40.0% | epoch: 1 | remaining: 282s    
step 00103 (6.0%) | loss: 3.867905 | lrm: 1.00 | dt: 194ms | tok/sec: 1,350,208 | mfu: 40.3% | epoch: 1 | remaining: 282s    
step 00104 (6.1%) | loss: 3.855913 | lrm: 1.00 | dt: 197ms | tok/sec: 1,331,771 | mfu: 39.8% | epoch: 1 | remaining: 282s    
step 00105 (6.1%) | loss: 3.843155 | lrm: 1.00 | dt: 198ms | tok/sec: 1,326,122 | mfu: 39.6% | epoch: 1 | remaining: 281s    
step 00106 (6.2%) | loss: 3.831025 | lrm: 1.00 | dt: 195ms | tok/sec: 1,341,140 | mfu: 40.1% | epoch: 1 | remaining: 281s    
step 00107 (6.3%) | loss: 3.821172 | lrm: 1.00 | dt: 194ms | tok/sec: 1,350,895 | mfu: 40.4% | epoch: 1 | remaining: 281s    
step 00108 (6.3%) | loss: 3.812555 | lrm: 1.00 | dt: 195ms | tok/sec: 1,342,895 | mfu: 40.1% | epoch: 1 | remaining: 281s    
step 00109 (6.4%) | loss: 3.804579 | lrm: 1.00 | dt: 195ms | tok/sec: 1,344,379 | mfu: 40.2% | epoch: 1 | remaining: 281s    
step 00110 (6.5%) | loss: 3.798077 | lrm: 1.00 | dt: 202ms | tok/sec: 1,297,236 | mfu: 38.8% | epoch: 1 | remaining: 280s    
step 00111 (6.5%) | loss: 3.787580 | lrm: 1.00 | dt: 193ms | tok/sec: 1,358,362 | mfu: 40.6% | epoch: 1 | remaining: 280s    
step 00112 (6.6%) | loss: 3.775325 | lrm: 1.00 | dt: 193ms | tok/sec: 1,359,854 | mfu: 40.6% | epoch: 1 | remaining: 280s    
step 00113 (6.7%) | loss: 3.770532 | lrm: 1.00 | dt: 197ms | tok/sec: 1,329,645 | mfu: 39.7% | epoch: 1 | remaining: 280s    
step 00114 (6.7%) | loss: 3.761481 | lrm: 1.00 | dt: 197ms | tok/sec: 1,328,443 | mfu: 39.7% | epoch: 1 | remaining: 280s    
step 00115 (6.8%) | loss: 3.752965 | lrm: 1.00 | dt: 199ms | tok/sec: 1,320,564 | mfu: 39.5% | epoch: 1 | remaining: 279s    
step 00116 (6.9%) | loss: 3.743257 | lrm: 1.00 | dt: 195ms | tok/sec: 1,347,098 | mfu: 40.3% | epoch: 1 | remaining: 279s    
step 00117 (6.9%) | loss: 3.732787 | lrm: 1.00 | dt: 194ms | tok/sec: 1,352,404 | mfu: 40.4% | epoch: 1 | remaining: 279s    
step 00118 (7.0%) | loss: 3.727222 | lrm: 1.00 | dt: 195ms | tok/sec: 1,343,000 | mfu: 40.1% | epoch: 1 | remaining: 279s    
step 00119 (7.1%) | loss: 3.724236 | lrm: 1.00 | dt: 197ms | tok/sec: 1,332,791 | mfu: 39.8% | epoch: 1 | remaining: 279s    
step 00120 (7.1%) | loss: 3.714411 | lrm: 1.00 | dt: 203ms | tok/sec: 1,289,483 | mfu: 38.5% | epoch: 1 | remaining: 278s    
step 00121 (7.2%) | loss: 3.707638 | lrm: 1.00 | dt: 192ms | tok/sec: 1,368,879 | mfu: 40.9% | epoch: 1 | remaining: 278s    
step 00122 (7.3%) | loss: 3.700020 | lrm: 1.00 | dt: 196ms | tok/sec: 1,336,719 | mfu: 39.9% | epoch: 1 | remaining: 278s    
step 00123 (7.3%) | loss: 3.691096 | lrm: 1.00 | dt: 194ms | tok/sec: 1,354,673 | mfu: 40.5% | epoch: 1 | remaining: 278s    
step 00124 (7.4%) | loss: 3.688769 | lrm: 1.00 | dt: 194ms | tok/sec: 1,348,931 | mfu: 40.3% | epoch: 1 | remaining: 278s    
step 00125 (7.5%) | loss: 3.683712 | lrm: 1.00 | dt: 200ms | tok/sec: 1,307,698 | mfu: 39.1% | epoch: 1 | remaining: 277s    
step 00126 (7.5%) | loss: 3.675535 | lrm: 1.00 | dt: 194ms | tok/sec: 1,350,409 | mfu: 40.4% | epoch: 1 | remaining: 277s    
step 00127 (7.6%) | loss: 3.670900 | lrm: 1.00 | dt: 196ms | tok/sec: 1,336,496 | mfu: 39.9% | epoch: 1 | remaining: 277s    
step 00128 (7.7%) | loss: 3.660351 | lrm: 1.00 | dt: 194ms | tok/sec: 1,349,633 | mfu: 40.3% | epoch: 1 | remaining: 277s    
step 00129 (7.7%) | loss: 3.654781 | lrm: 1.00 | dt: 197ms | tok/sec: 1,333,860 | mfu: 39.9% | epoch: 1 | remaining: 277s    
step 00130 (7.8%) | loss: 3.647880 | lrm: 1.00 | dt: 201ms | tok/sec: 1,304,265 | mfu: 39.0% | epoch: 1 | remaining: 276s    
step 00131 (7.8%) | loss: 3.637267 | lrm: 1.00 | dt: 192ms | tok/sec: 1,362,864 | mfu: 40.7% | epoch: 1 | remaining: 276s    
step 00132 (7.9%) | loss: 3.635581 | lrm: 1.00 | dt: 195ms | tok/sec: 1,342,601 | mfu: 40.1% | epoch: 1 | remaining: 276s    
step 00133 (8.0%) | loss: 3.631522 | lrm: 1.00 | dt: 195ms | tok/sec: 1,346,747 | mfu: 40.2% | epoch: 1 | remaining: 276s    
step 00134 (8.0%) | loss: 3.629402 | lrm: 1.00 | dt: 197ms | tok/sec: 1,333,282 | mfu: 39.8% | epoch: 1 | remaining: 276s    
step 00135 (8.1%) | loss: 3.625438 | lrm: 1.00 | dt: 200ms | tok/sec: 1,308,644 | mfu: 39.1% | epoch: 1 | remaining: 275s    
step 00136 (8.2%) | loss: 3.621817 | lrm: 1.00 | dt: 196ms | tok/sec: 1,338,944 | mfu: 40.0% | epoch: 1 | remaining: 275s    
step 00137 (8.2%) | loss: 3.619090 | lrm: 1.00 | dt: 196ms | tok/sec: 1,340,202 | mfu: 40.1% | epoch: 1 | remaining: 275s    
step 00138 (8.3%) | loss: 3.615974 | lrm: 1.00 | dt: 193ms | tok/sec: 1,357,532 | mfu: 40.6% | epoch: 1 | remaining: 275s    
step 00139 (8.4%) | loss: 3.614696 | lrm: 1.00 | dt: 197ms | tok/sec: 1,331,013 | mfu: 39.8% | epoch: 1 | remaining: 275s    
step 00140 (8.4%) | loss: 3.608068 | lrm: 1.00 | dt: 203ms | tok/sec: 1,291,819 | mfu: 38.6% | epoch: 1 | remaining: 274s    
step 00141 (8.5%) | loss: 3.602286 | lrm: 1.00 | dt: 193ms | tok/sec: 1,357,621 | mfu: 40.6% | epoch: 1 | remaining: 274s    
step 00142 (8.6%) | loss: 3.595254 | lrm: 1.00 | dt: 196ms | tok/sec: 1,334,763 | mfu: 39.9% | epoch: 1 | remaining: 274s    
step 00143 (8.6%) | loss: 3.597182 | lrm: 1.00 | dt: 195ms | tok/sec: 1,346,577 | mfu: 40.2% | epoch: 1 | remaining: 274s    
step 00144 (8.7%) | loss: 3.585207 | lrm: 1.00 | dt: 195ms | tok/sec: 1,342,008 | mfu: 40.1% | epoch: 1 | remaining: 274s    
step 00145 (8.8%) | loss: 3.578872 | lrm: 1.00 | dt: 198ms | tok/sec: 1,322,400 | mfu: 39.5% | epoch: 1 | remaining: 274s    
step 00146 (8.8%) | loss: 3.580152 | lrm: 1.00 | dt: 195ms | tok/sec: 1,345,537 | mfu: 40.2% | epoch: 1 | remaining: 273s    
step 00147 (8.9%) | loss: 3.570847 | lrm: 1.00 | dt: 195ms | tok/sec: 1,344,938 | mfu: 40.2% | epoch: 1 | remaining: 273s    
step 00148 (9.0%) | loss: 3.569718 | lrm: 1.00 | dt: 196ms | tok/sec: 1,337,709 | mfu: 40.0% | epoch: 1 | remaining: 273s    
step 00149 (9.0%) | loss: 3.562576 | lrm: 1.00 | dt: 196ms | tok/sec: 1,337,515 | mfu: 40.0% | epoch: 1 | remaining: 273s    
step 00150 (9.1%) | loss: 3.558536 | lrm: 1.00 | dt: 199ms | tok/sec: 1,316,510 | mfu: 39.3% | epoch: 1 | remaining: 273s    
step 00151 (9.2%) | loss: 3.557389 | lrm: 1.00 | dt: 195ms | tok/sec: 1,341,902 | mfu: 40.1% | epoch: 1 | remaining: 272s    
